_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 15317",1779018548,,False,1,e63ebbd7,2026-05-17_04-49-08,0.4550623893737793,0.4550623893737793,76036,w11,127.0.0.1,0.4550623893737793,1
