_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
14.530372488544474,1779032177,,False,1,e2598f06,2026-05-17_08-36-17,1006.4984440803528,1006.4984440803528,44944,w11,127.0.0.1,1006.4984440803528,1
