_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-75.23648275115569,1778719346,,False,1,dc497fc1,2026-05-13_17-42-26,1.9683432579040527,1.9683432579040527,4576,w11,127.0.0.1,1.9683432579040527,1
