_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
17.663383383777553,1779008550,,False,1,3d25ed8f,2026-05-17_02-02-30,1535.7808573246002,1535.7808573246002,72304,w11,127.0.0.1,1535.7808573246002,1
