_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 34574",1779015897,,False,1,03df271f,2026-05-17_04-04-57,0.4493522644042969,0.4493522644042969,71944,w11,127.0.0.1,0.4493522644042969,1
