_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720133,,False,1,c07e27d9,2026-05-13_17-55-33,1.9003686904907227,1.9003686904907227,61148,w11,127.0.0.1,1.9003686904907227,1
