_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 16019",1779015727,,False,1,a4c6c3c2,2026-05-17_04-02-07,0.43131327629089355,0.43131327629089355,79432,w11,127.0.0.1,0.43131327629089355,1
