_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 16028",1779015834,,False,1,92c6671e,2026-05-17_04-03-54,0.46712398529052734,0.46712398529052734,47256,w11,127.0.0.1,0.46712398529052734,1
