_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 24668",1779018241,,False,1,b3a133b0,2026-05-17_04-44-01,0.44411373138427734,0.44411373138427734,74600,w11,127.0.0.1,0.44411373138427734,1
