_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720229,,False,1,364a3324,2026-05-13_17-57-09,2.0577054023742676,2.0577054023742676,52976,w11,127.0.0.1,2.0577054023742676,1
