_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778720460,,False,1,60227336,2026-05-13_18-01-00,2.1600582599639893,2.1600582599639893,12532,w11,127.0.0.1,2.1600582599639893,1
