_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
20.366345835843248,1779003482,,False,1,ec2859bf,2026-05-17_00-38-02,1166.2095634937286,1166.2095634937286,22156,w11,127.0.0.1,1166.2095634937286,1
