_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778718865,,False,1,8d8dfdcd,2026-05-13_17-34-25,18.79914927482605,18.79914927482605,57744,w11,127.0.0.1,18.79914927482605,1
