_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
19.02655866791907,1779012797,,False,1,61cd830a,2026-05-17_03-13-17,2142.380674600601,2142.380674600601,59048,w11,127.0.0.1,2142.380674600601,1
