_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778720584,,False,1,11350b2d,2026-05-13_18-03-04,2.0733935832977295,2.0733935832977295,56564,w11,127.0.0.1,2.0733935832977295,1
