_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
18.22008793303913,1779034271,,False,1,3b0d893d,2026-05-17_09-11-11,1182.7877469062805,1182.7877469062805,45920,w11,127.0.0.1,1182.7877469062805,1
