_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"Unknown timeframe '1day'. Valid options: ['Minute', 'Hour', 'Day', 'Week', 'Month']",1778995830,,False,1,8bef8a30,2026-05-16_22-30-30,2.8905417919158936,2.8905417919158936,69824,w11,127.0.0.1,2.8905417919158936,1
