_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
13.914206970929289,1779026828,,False,1,eb40a33e,2026-05-17_07-07-08,1000.4165647029877,1000.4165647029877,26428,w11,127.0.0.1,1000.4165647029877,1
