_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 17049",1779016505,,False,1,1233cb4b,2026-05-17_04-15-05,0.447479248046875,0.447479248046875,69472,w11,127.0.0.1,0.447479248046875,1
