_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
13.787228661435048,1779035255,,False,1,0c07f0c9,2026-05-17_09-27-35,1294.7061581611633,1294.7061581611633,71924,w11,127.0.0.1,1294.7061581611633,1
