_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778973783,,False,1,6126021f,2026-05-16_16-23-03,632.5749845504761,632.5749845504761,77436,w11,127.0.0.1,632.5749845504761,1
