_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
14.462894158511208,1779032041,,False,1,b9d06a54,2026-05-17_08-34-01,1243.1058642864227,1243.1058642864227,36124,w11,127.0.0.1,1243.1058642864227,1
