_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
19.82948964083784,1779006925,,False,1,21197549,2026-05-17_01-35-25,2298.3785338401794,2298.3785338401794,73124,w11,127.0.0.1,2298.3785338401794,1
