_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778720517,,False,1,9fc993f8,2026-05-13_18-01-57,1.9904184341430664,1.9904184341430664,36080,w11,127.0.0.1,1.9904184341430664,1
