_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"Unknown timeframe '1day'. Valid options: ['Minute', 'Hour', 'Day', 'Week', 'Month']",1778996143,,False,1,c88cb39c,2026-05-16_22-35-43,2.6338655948638916,2.6338655948638916,55424,w11,127.0.0.1,2.6338655948638916,1
