_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720098,,False,1,1f2d6a33,2026-05-13_17-54-58,1.9773502349853516,1.9773502349853516,54880,w11,127.0.0.1,1.9773502349853516,1
