_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
18.17489860795327,1779032727,,False,1,85c0b6ec,2026-05-17_08-45-27,1016.2144858837128,1016.2144858837128,76748,w11,127.0.0.1,1016.2144858837128,1
