_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
15.994568861945279,1779034491,,False,1,4a0af3d0,2026-05-17_09-14-51,1142.402922153473,1142.402922153473,77124,w11,127.0.0.1,1142.402922153473,1
