_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
16.66916332993129,1779003141,,False,1,f8a2b4e6,2026-05-17_00-32-21,2471.8667862415314,2471.8667862415314,71324,w11,127.0.0.1,2471.8667862415314,1
