_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 24811",1779016219,,False,1,43d70081,2026-05-17_04-10-19,0.437272310256958,0.437272310256958,74012,w11,127.0.0.1,0.437272310256958,1
