_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 12474",1779018224,,False,1,56a64333,2026-05-17_04-43-44,0.4181652069091797,0.4181652069091797,68992,w11,127.0.0.1,0.4181652069091797,1
