_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720037,,False,1,67138c4d,2026-05-13_17-53-57,1.6963815689086914,1.6963815689086914,34152,w11,127.0.0.1,1.6963815689086914,1
