_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720089,,False,1,b06326f7,2026-05-13_17-54-49,1.8109850883483887,1.8109850883483887,48600,w11,127.0.0.1,1.8109850883483887,1
