_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778719210,,False,1,7a06d5bf,2026-05-13_17-40-10,1.989231824874878,1.989231824874878,49508,w11,127.0.0.1,1.989231824874878,1
