timestamp,signal_type,symbol,signal_strength,signal_rsi.period,signal_rsi.rsi,signal_rsi.avg_gain,signal_rsi.avg_loss,signal_rsi.rs,signal_macd.slow_period,signal_macd.fast_period,signal_macd.signal_period,signal_macd.slow_ema,signal_macd.fast_ema,signal_macd.macd,signal_macd.signal,signal_macd.histogram,signal_macd.last_macd,signal_macd_last.slow_period,signal_macd_last.fast_period,signal_macd_last.signal_period,signal_macd_last.slow_ema,signal_macd_last.fast_ema,signal_macd_last.macd,signal_macd_last.signal,signal_macd_last.histogram,signal_macd_last.last_macd,order_id,order_type,order_status,is_bracket_order,entry_price,entry_quantity,entry_cost,entry_tx_cost,entry_total,entry_datetime,has_exit,exit_price,exit_quantity,exit_proceeds,exit_tx_cost,exit_total,exit_datetime,exit_type,exit_reason,net_pnl,net_pnl_pct,is_win,duration_seconds,duration_hours,duration_days,entry_hour,entry_day_of_week,exit_hour,exit_day_of_week,price_change_pct,total_return,stop_loss_price,profit_target_price,risk_pct,reward_pct,risk_reward_ratio,macd_slope,macd_signal_slope,macd_histogram_slope,macd_divergence,macd_momentum,macd_histogram_squared,rsi_distance_neutral,rsi_oversold,rsi_overbought,rsi_strength,rsi_squared,macd_rsi_aligned,combined_momentum,macd_rsi_strength_product,strength_weighted_rsi,strength_weighted_macd,high_strength_signal,strength_squared,momentum_convergence,ema_spread,ema_ratio,correlation_score,model_score,importance_score,calculated_strength,signal_quality,strength_diff
2022-12-30 20:15:00+00:00,BUY,UPRO,100,14,62.95955800789939,,,,117,54,40,0,0,-0.2142786607550419,-0.2183042504099454,0.0040255896549034,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.22095741320377016, signal=-0.21851069090506867, histogram=-0.0024467222987014925, last_macd=None)",117,54,40,0,0,-0.2209574132037701,-0.2185106909050686,-0.0024467222987014,,local-d44e37bc-aee8-4107-a14a-cdcb571af95d,BRACKET,FILLED,True,32.254,0,806.3499999999999,0.0,806.3499999999999,2022-12-30 20:15:00+00:00,True,32.62,25.0,815.4999999999999,0.0,815.4999999999999,2022-12-30 20:50:00+00:00,PROFIT_TAKER,PROFIT_TARGET,9.149999999999975,1.134742977615177,True,2100.0,0.5833333333333334,0.0243055555555555,20.0,Friday,20.0,Friday,1.1347429776151785,815.4999999999999,31.93146,32.62,1.0000000000000002,1.1347429776151785,1.1347429776151785,0.0066787524487282035,0.00020644049512322238,0.006472311953604801,0.004025589654903489,0.0040255896549034,1.6205372069665278e-05,12.959558007899389,0,0,12.959558007899389,167.95014376010917,1,0.019586262433154967,0.0521698626487203,25.919116015798778,0.40255896549034004,1,10000,0.1332555952854314,0,0.0,79.58671818342435,,50.298991365556574,64.94285477449046,Moderate (50-75),-35.057145225509544
2023-01-04 16:45:00+00:00,BUY,UPRO,100,14,72.84653184246253,,,,117,54,40,0,0,0.2117273101687971,0.2072648052898257,0.0044625048789714,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.20117499369240477, signal=0.20703595888577586, histogram=-0.005860965193371093, last_macd=None)",117,54,40,0,0,0.2011749936924047,0.2070359588857758,-0.005860965193371,,local-b02f55ad-a2fa-4457-9ad5-5e9f3096de46,BRACKET,FILLED,True,33.47,0,803.28,0.0,803.28,2023-01-04 16:45:00+00:00,True,32.98,24.0,791.52,0.0,791.52,2023-01-04 19:05:00+00:00,STOP_LOSS,STOP_LOSS,-11.759999999999993,-1.4639976097998195,False,8400.0,2.333333333333333,0.0972222222222222,16.0,Wednesday,19.0,Wednesday,-1.4639976097998266,791.52,32.98,33.8047,1.4639976097998266,0.999999999999994,0.6830612244897891,0.010552316476392376,0.00022884640404988166,0.0103234700723424,0.004462504878971402,0.0044625048789714,1.9913949794843547e-05,22.846531842462525,0,1,22.846531842462525,521.9640172286541,1,0.038276380425959544,0.10195275981456446,45.69306368492506,0.44625048789714,1,10000,0.1163375535805341,0,0.0,7.876005610273659,,62.76506479114078,35.32053520070722,Weak (25-50),-64.67946479929279
2023-01-05 19:10:00+00:00,BUY,UPRO,100,14,59.41728494384632,,,,117,54,40,0,0,-0.2233068307255692,-0.2258506752723269,0.0025438445467577,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.22937560445132732, signal=-0.22598112883882737, histogram=-0.0033944756124999476, last_macd=None)",117,54,40,0,0,-0.2293756044513273,-0.2259811288388273,-0.0033944756124999,,local-3060f072-ccae-4b34-9793-fb04c90fdf2e,BRACKET,FILLED,True,32.3099,0,807.7475,0.0,807.7475,2023-01-05 19:10:00+00:00,True,31.965,25.0,799.125,0.0,799.125,2023-01-05 20:30:00+00:00,STOP_LOSS,STOP_LOSS,-8.622499999999945,-1.0674746749448245,False,4800.0,1.3333333333333333,0.0555555555555555,19.0,Thursday,20.0,Thursday,-1.0674746749448285,799.125,31.965,32.632999,1.0674746749448285,0.9999999999999974,0.9367903740214556,0.006068773725758092,0.00013045356650037698,0.0059383201592576,0.002543844546757712,0.0025438445467577,6.4711450780688875e-06,9.417284943846319,0,0,9.417284943846319,88.68525571359457,1,0.008993902091036784,0.02395610894966685,18.834569887692638,0.25438445467577,1,10000,0.2176850593865929,0,0.0,31.105256990970258,,46.423570377000345,38.7644136839853,Weak (25-50),-61.2355863160147
2023-01-06 13:45:00+00:00,BUY,UPRO,100,14,73.9767592479578,,,,117,54,40,0,0,-0.0345513156690522,-0.0379956436010633,0.003444327932011,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.046759437864256626, signal=-0.0381722758027049, histogram=-0.008587162061551724, last_macd=None)",117,54,40,0,0,-0.0467594378642566,-0.0381722758027049,-0.0085871620615517,,local-9b16501d-fb86-449a-9a77-754bc409867c,BRACKET,FILLED,True,32.54,0,780.96,0.0,780.96,2023-01-06 13:45:00+00:00,True,32.94,24.0,790.56,0.0,790.56,2023-01-06 13:55:00+00:00,PROFIT_TAKER,PROFIT_TARGET,9.599999999999907,1.2292562999385257,True,600.0,0.1666666666666666,0.0069444444444444,13.0,Friday,13.0,Friday,1.2292562999385328,790.56,32.2146,32.94,1.000000000000006,1.2292562999385328,1.2292562999385257,0.012208122195204396,0.0001766322016416022,0.0120314899935627,0.0034443279320110973,0.003444327932011,1.1863394903231174e-05,23.9767592479578,0,1,23.9767592479578,574.8849840345299,1,0.031004651352447378,0.08258382159684412,47.9535184959156,0.3444327932011,1,10000,0.8477435245105702,0,0.0,85.59493591306013,,41.4325431537724,63.51373953341626,Moderate (50-75),-36.48626046658374
2023-01-10 10:40:00+00:00,BUY,UPRO,100,14,62.2235059858221,,,,117,54,40,0,0,-0.2544646912973221,-0.2553701527030326,0.0009054614057105,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.2591664560371356, signal=-0.25541658662127414, histogram=-0.003749869415861473, last_macd=None)",117,54,40,0,0,-0.2591664560371356,-0.2554165866212741,-0.0037498694158614,,local-86a915a3-98dc-493c-a906-d7ed14ae93d7,BRACKET,FILLED,True,34.03,0,782.69,0.0,782.69,2023-01-10 10:40:00+00:00,True,33.67,23.0,774.4100000000001,0.0,774.4100000000001,2023-01-10 12:15:00+00:00,STOP_LOSS,STOP_LOSS,-8.279999999999973,-1.0578900969732554,False,5700.0,1.5833333333333333,0.0659722222222222,10.0,Tuesday,12.0,Tuesday,-1.0578900969732572,774.4100000000001,33.67,34.3703,1.0578900969732572,0.9999999999999974,0.9452777777777768,0.004701764739813541,4.643391824149523e-05,0.0046553308215719,0.000905461405710517,0.0009054614057105,8.198603572312347e-07,12.2235059858221,0,0,12.2235059858221,149.41409858542872,1,0.004155254315193327,0.01106791291263319,24.4470119716442,0.09054614057105,1,10000,0.15557552718912587,0,0.0,31.95231723340759,,41.84981413128078,36.90106568234418,Weak (25-50),-63.09893431765582
2023-01-11 17:20:00+00:00,BUY,UPRO,100,14,65.25399900150745,,,,117,54,40,0,0,0.1799221756937612,0.1781797099478105,0.0017424657459507,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.17758418185842118, signal=0.17809035273006943, histogram=-0.0005061708716482538, last_macd=None)",117,54,40,0,0,0.1775841818584211,0.1780903527300694,-0.0005061708716482,,local-0ca5eaa3-9e58-4eac-ae40-848e4a143be5,BRACKET,FILLED,True,35.44,0,779.68,0.0,779.68,2023-01-11 17:20:00+00:00,True,35.84,22.0,788.48,0.0,788.48,2023-01-11 20:20:00+00:00,PROFIT_TAKER,PROFIT_TARGET,8.800000000000068,1.128668171557571,True,10800.0,3.0,0.125,17.0,Wednesday,20.0,Wednesday,1.128668171557578,788.48,35.0856,35.84,0.9999999999999952,1.128668171557578,1.1286681715575837,0.002337993835340113,8.935721774108729e-05,0.0022486366175989,0.0017424657459507165,0.0017424657459507,3.0361868758115293e-06,15.253999001507452,0,0,15.253999001507452,232.68448553799035,1,0.00997883493682527,0.026579570748892917,30.507998003014904,0.17424657459507,1,10000,0.6049091235688777,0,0.0,78.38043338481377,,92.15183651599041,85.26613495040209,Strong (75-100),-14.73386504959791
2023-01-12 17:25:00+00:00,BUY,UPRO,100,14,62.60534285575745,,,,117,54,40,0,0,0.0569138913906641,0.0503682929725917,0.0065455984180723,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.04920685215576981, signal=0.05003262125884449, histogram=-0.0008257691030746778, last_macd=None)",117,54,40,0,0,0.0492068521557698,0.0500326212588444,-0.0008257691030746,,local-75f44ae8-d8ff-4891-b901-9ef97a3f4afb,BRACKET,FILLED,True,36.52,0,803.44,0.0,803.44,2023-01-12 17:25:00+00:00,True,36.1313,22.0,794.8886000000001,0.0,794.8886000000001,2023-01-12 20:50:00+00:00,STOP_LOSS,STOP_LOSS,-8.551399999999944,-1.0643483023001026,False,12300.0,3.4166666666666665,0.1423611111111111,17.0,Thursday,20.0,Thursday,-1.0643483023001097,794.8886000000001,36.1313,36.885200000000005,1.0643483023001097,1.000000000000004,0.9395420632878864,0.007707039234894297,0.00033567171374730004,0.0073713675211469,0.006545598418072403,0.0065455984180723,4.2844858650670604e-05,12.60534285575745,0,0,12.60534285575745,158.89466851119536,1,0.03097675321012966,0.08250951225590493,25.2106857115149,0.65455984180723,1,10000,0.578290359020637,0,0.0,34.23732918104062,,84.12520170754324,59.18126544429193,Moderate (50-75),-40.81873455570807
2023-01-13 15:40:00+00:00,BUY,UPRO,100,14,66.14158915078748,,,,117,54,40,0,0,-0.1693681033699974,-0.1753189423719403,0.0059508390019429,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.1785599584490427, signal=-0.17562411360280922, histogram=-0.002935844846233493, last_macd=None)",117,54,40,0,0,-0.1785599584490427,-0.1756241136028092,-0.0029358448462334,,local-8c4d74e0-b58c-4dc0-bede-717e569f8da7,BRACKET,FILLED,True,36.12,0,794.64,0.0,794.64,2023-01-13 15:40:00+00:00,True,36.54,22.0,803.88,0.0,803.88,2023-01-13 18:50:00+00:00,PROFIT_TAKER,PROFIT_TARGET,9.240000000000007,1.1627906976744198,True,11400.0,3.1666666666666665,0.1319444444444444,15.0,Friday,18.0,Friday,1.1627906976744231,803.88,35.758799999999994,36.54,1.0000000000000104,1.1627906976744231,1.1627906976744111,0.009191855079045297,0.0003051712308689003,0.0088866838481763,0.005950839001942876,0.0059508390019429,3.541248482704477e-05,16.141589150787482,0,0,16.141589150787482,260.55090031282015,1,0.036062544444463406,0.09605599827184452,32.283178301574964,0.59508390019429,1,10000,0.3570169194093331,0,0.0,82.09322209801037,,49.51661516549625,65.80491863175331,Moderate (50-75),-34.19508136824669
2023-01-17 15:30:00+00:00,BUY,UPRO,100,14,64.66179762671163,,,,117,54,40,0,0,0.1797012569474887,0.1760268449566939,0.0036744119907948,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.1748809993818341, signal=0.1758384135725506, histogram=-0.0009574141907164879, last_macd=None)",117,54,40,0,0,0.1748809993818341,0.1758384135725506,-0.0009574141907164,,local-4e8792fe-589b-42a7-be33-a3eb0dfa7b95,BRACKET,FILLED,True,37.11,0,779.31,0.0,779.31,2023-01-17 15:30:00+00:00,True,36.7201,21.0,771.1221,0.0,771.1221,2023-01-17 15:55:00+00:00,STOP_LOSS,STOP_LOSS,-8.1878999999999,-1.050660199407155,False,1500.0,0.4166666666666667,0.0173611111111111,15.0,Tuesday,15.0,Tuesday,-1.0506601994071605,771.1221,36.7201,37.4811,1.0506601994071605,0.999999999999996,0.9517825083354734,0.004820257565654601,0.00018843138414331717,0.0046318261815112005,0.003674411990794796,0.0036744119907948,1.3501303478096607e-05,14.661797626711632,0,0,14.661797626711632,214.96830964664684,1,0.02022585764936601,0.053873485006195966,29.323595253423264,0.36744119907948003,1,10000,0.6667829241889369,0,0.0,34.06821466725424,,88.85813622679181,61.463175447023026,Moderate (50-75),-38.536824552976974
2023-01-18 10:25:00+00:00,BUY,UPRO,100,14,61.76183195820124,,,,117,54,40,0,0,-0.0427611460610535,-0.0433083211335619,0.0005471750725084,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.04616223575455081, signal=-0.043336381393690594, histogram=-0.0028258543608602124, last_macd=None)",117,54,40,0,0,-0.0461622357545508,-0.0433363813936905,-0.0028258543608602,,local-45f49ef9-624f-4fa1-a7f8-ef4dc03cad71,BRACKET,FILLED,True,36.64,0,769.44,0.0,769.44,2023-01-18 10:25:00+00:00,True,37.02,21.0,777.4200000000001,0.0,777.4200000000001,2023-01-18 14:05:00+00:00,PROFIT_TAKER,PROFIT_TARGET,7.980000000000018,1.0371179039301333,True,13200.0,3.6666666666666665,0.1527777777777778,10.0,Wednesday,14.0,Wednesday,1.037117903930138,777.4200000000001,36.2736,37.02,0.9999999999999966,1.037117903930138,1.0371179039301417,0.0034010896934972973,2.8060260128595638e-05,0.0033730294333685997,0.000547175072508399,0.0005471750725084,2.994005599745728e-07,11.761831958201242,0,0,11.761831958201242,138.34069101296407,1,0.0024162015043620393,0.006435781254560381,23.523663916402484,0.05471750725084,1,10000,0.41940256338046705,0,0.0,64.60718617302234,,61.69864815700794,63.15291716501514,Moderate (50-75),-36.84708283498486
2023-01-18 23:30:00+00:00,BUY,UPRO,100,14,46.39749475651719,,,,117,54,40,0,0,-0.4774117706566727,-0.4789634322077271,0.0015516615510544,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.48129475725144744, signal=-0.4790430045949607, histogram=-0.0022517526564867496, last_macd=None)",117,54,40,0,0,-0.4812947572514474,-0.4790430045949607,-0.0022517526564867,,local-6b7ea16d-ca8f-489a-a072-b5a23793208f,BRACKET,FILLED,True,34.8604,0,801.7891999999999,0.0,801.7891999999999,2023-01-18 23:30:00+00:00,True,34.51,23.0,793.7299999999999,0.0,793.7299999999999,2023-01-19 09:05:00+00:00,STOP_LOSS,STOP_LOSS,-8.059200000000033,-1.005151977602097,False,34500.0,9.583333333333334,0.3993055555555556,23.0,Wednesday,9.0,Thursday,-1.0051519776020943,793.7299999999999,34.51,35.209004,1.0051519776020943,1.0000000000000049,0.9948744292237478,0.0038829865947747066,7.957238723360627e-05,0.0038034142075411004,0.0015516615510544063,0.0015516615510544,2.4076535690205463e-06,3.6025052434828098,0,0,-3.6025052434828098,12.978044029321138,0,-0.0020986184967758635,0.005589868873784145,-7.2050104869656195,0.15516615510544,1,10000,0.9583534854872561,0,0.0,42.15162754494176,,45.58438288656133,43.868005215751545,Weak (25-50),-56.131994784248455
2023-01-19 23:00:00+00:00,BUY,UPRO,100,14,52.84198643735429,,,,117,54,40,0,0,-0.0113948247759267,-0.011736555646907,0.0003417308709802,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.011887806577696836, signal=-0.011754080306957336, histogram=-0.0001337262707394992, last_macd=None)",117,54,40,0,0,-0.0118878065776968,-0.0117540803069573,-0.0001337262707394,,local-4d267bcc-857d-42db-8d95-e8b1dd7ebfae,BRACKET,FILLED,True,34.23,0,787.29,0.0,787.29,2023-01-19 23:00:00+00:00,True,34.64,23.0,796.72,0.0,796.72,2023-01-20 15:30:00+00:00,PROFIT_TAKER,PROFIT_TARGET,9.430000000000064,1.1977797253870957,True,59400.0,16.5,0.6875,23.0,Thursday,15.0,Friday,1.1977797253870983,796.72,33.887699999999995,34.64,1.0000000000000049,1.1977797253870983,1.1977797253870928,0.0004929818017700999,1.752466005030054e-05,0.0004754571417196,0.0003417308709803002,0.0003417308709802,1.1677998818088611e-07,2.8419864373542865,0,0,2.8419864373542865,8.07688691010571,1,0.0003646179881574842,0.0009711945005509959,5.683972874708572,0.03417308709802,1,10000,1.4376090320875106,0,0.0,85.10345550771954,,87.67722139268389,86.39033845020171,Strong (75-100),-13.60966154979829
2023-01-23 15:45:00+00:00,BUY,UPRO,100,14,75.93672422837271,,,,117,54,40,0,0,0.40775999490954,0.4030444287576218,0.0047155661519182,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.4015986473029258, signal=0.4028026048523953, histogram=-0.0012039575494694477, last_macd=None)",117,54,40,0,0,0.4015986473029258,0.4028026048523953,-0.0012039575494694,,local-6b04e248-c453-4f7e-8f5c-a1c371175adc,BRACKET,FILLED,True,36.8701,0,811.1422,0.0,811.1422,2023-01-23 15:45:00+00:00,True,37.33,22.0,821.26,0.0,821.26,2023-01-23 16:05:00+00:00,PROFIT_TAKER,PROFIT_TARGET,10.117799999999988,1.247352190528367,True,1200.0,0.3333333333333333,0.0138888888888888,15.0,Monday,16.0,Monday,1.2473521905283618,821.26,36.501399,37.33,1.000000000000004,1.2473521905283618,1.2473521905283569,0.006161347606614187,0.00024182390522653474,0.0059195237013876,0.004715566151918205,0.0047155661519182,2.2236564133116623e-05,25.93672422837271,0,1,25.93672422837271,672.713663698656,1,0.04591777567708242,0.12230633886295106,51.87344845674542,0.47155661519182,1,10000,0.04528468652376949,0,0.0,88.13037144098934,,90.58641503936613,89.35839324017773,Strong (75-100),-10.641606759822267
2023-01-24 15:55:00+00:00,BUY,UPRO,100,14,60.71917350101387,,,,117,54,40,0,0,-0.1323591726781074,-0.1350527365868233,0.0026935639087158,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.13949995410518312, signal=-0.13519086806932154, histogram=-0.004309086035861581, last_macd=None)",117,54,40,0,0,-0.1394999541051831,-0.1351908680693215,-0.0043090860358615,,local-3bf0d59a-939a-4362-97d4-ca24e660f3c3,BRACKET,FILLED,True,37.08,0,815.76,0.0,815.76,2023-01-24 15:55:00+00:00,True,36.7,22.0,807.4000000000001,0.0,807.4000000000001,2023-01-24 23:45:00+00:00,STOP_LOSS,STOP_LOSS,-8.3599999999999,-1.024811218985964,False,28200.0,7.833333333333333,0.3263888888888889,15.0,Tuesday,23.0,Tuesday,-1.024811218985964,807.4000000000001,36.7,37.4508,1.024811218985964,1.000000000000007,0.9757894736842294,0.007140781427075693,0.0001381314824982216,0.0070026499445773,0.0026935639087158902,0.0026935639087158,7.255286530336339e-06,10.71917350101387,0,0,10.71917350101387,114.90068054483795,1,0.010839779816950147,0.028872778873593748,21.43834700202774,0.26935639087158003,1,10000,0.30655894251814925,0,0.0,39.57214135917202,,49.55590127604771,44.56402131760987,Weak (25-50),-55.43597868239013
2023-01-26 19:15:00+00:00,BUY,UPRO,100,14,59.82410755961765,,,,117,54,40,0,0,0.1295162109987586,0.1275928036533048,0.0019234073454537,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.12677066483778532, signal=0.127494167379179, histogram=-0.0007235025413936946, last_macd=None)",117,54,40,0,0,0.1267706648377853,0.127494167379179,-0.0007235025413936,,local-31775f4d-87a1-4c15-a809-32a9f31198fc,BRACKET,FILLED,True,37.84,0,794.6400000000001,0.0,794.6400000000001,2023-01-26 19:15:00+00:00,True,38.28,21.0,803.88,0.0,803.88,2023-01-26 21:00:00+00:00,PROFIT_TAKER,PROFIT_TARGET,9.239999999999895,1.1627906976744051,True,6300.0,1.75,0.0729166666666666,19.0,Thursday,21.0,Thursday,1.1627906976744125,803.88,37.4616,38.28,0.9999999999999978,1.1627906976744125,1.1627906976744151,0.0027455461609733056,9.863627412579068e-05,0.0026469098868473,0.0019234073454537925,0.0019234073454537,3.6994958165452486e-06,9.824107559617651,0,0,9.824107559617651,96.51308934293668,1,0.007094082829274986,0.018895760642695814,19.648215119235303,0.19234073454536998,1,10000,1.0519518303435005,0,0.0,82.66257483847168,,90.56040867117784,86.61149175482475,Strong (75-100),-13.388508245175245
2023-01-27 15:15:00+00:00,BUY,UPRO,100,14,74.72152642189738,,,,117,54,40,0,0,0.1248696547747201,0.1197241449998111,0.005145509774909,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=0.11557460492014826, signal=0.11946027270366194, histogram=-0.00388566778351368, last_macd=None)",117,54,40,0,0,0.1155746049201482,0.1194602727036619,-0.0038856677835136,,local-1ea07baa-7de5-4cb1-b8bf-506ef3e68e7d,BRACKET,FILLED,True,38.66,0,811.8599999999999,0.0,811.8599999999999,2023-01-27 15:15:00+00:00,True,38.17,21.0,801.57,0.0,801.57,2023-01-27 15:50:00+00:00,STOP_LOSS,STOP_LOSS,-10.28999999999985,-1.2674599068804784,False,2100.0,0.5833333333333334,0.0243055555555555,15.0,Friday,15.0,Friday,-1.2674599068804837,801.57,38.17,39.0466,1.2674599068804837,1.0000000000000036,0.7889795918367457,0.009295049854571899,0.0002638722961492007,0.009031177558422601,0.0051455097749090045,0.005145509774909,2.647627084368407e-05,24.72152642189738,0,1,24.72152642189738,611.1538686285703,1,0.047756838202062314,0.12720485585454408,49.44305284379476,0.5145509774909001,1,10000,0.5299136294776128,0,0.0,16.951254985222356,,65.37416106397956,41.16270802460096,Weak (25-50),-58.83729197539904
2023-01-30 14:50:00+00:00,BUY,UPRO,100,14,76.67443326133588,,,,117,54,40,0,0,-0.193355038076632,-0.1973379788307309,0.0039829407540989,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.2038046241804281, signal=-0.19754223220273606, histogram=-0.0062623919776920445, last_macd=None)",117,54,40,0,0,-0.2038046241804281,-0.197542232202736,-0.006262391977692,,local-c96013de-a062-4da3-b0c0-11b59b476581,BRACKET,FILLED,True,38.14,0,800.94,0.0,800.94,2023-01-30 14:50:00+00:00,True,37.74,21.0,792.5400000000001,0.0,792.5400000000001,2023-01-30 15:40:00+00:00,STOP_LOSS,STOP_LOSS,-8.399999999999977,-1.0487676979549,False,3000.0,0.8333333333333334,0.0347222222222222,14.0,Monday,15.0,Monday,-1.0487676979548992,792.5400000000001,37.74,38.5214,1.0487676979548992,0.999999999999998,0.9535000000000016,0.010449586103796094,0.00020425337200510874,0.010245332731790902,0.003982940754098885,0.0039829407540989,1.5863817050661917e-05,26.674433261335878,0,1,26.674433261335878,711.5253898134617,1,0.03988695867654841,0.10624268732906592,53.34886652267176,0.39829407540989004,1,10000,1.5269012479955444,0,0.0,33.517332091716504,,33.55691746614555,33.53712477893103,Weak (25-50),-66.46287522106897
2023-01-31 01:00:00+00:00,BUY,UPRO,100,14,53.40217536112818,,,,117,54,40,0,0,-0.0921763906059425,-0.0922097819395048,3.339133356235202e-05,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.09359893613881809, signal=-0.092211494315585, histogram=-0.001387441823233096, last_macd=None)",117,54,40,0,0,-0.093598936138818,-0.092211494315585,-0.001387441823233,,local-f7f50d2d-240e-4d69-89b1-6c882298ae20,BRACKET,FILLED,True,37.34,0,784.1400000000001,0.0,784.1400000000001,2023-01-31 01:00:00+00:00,True,36.83,21.0,773.43,0.0,773.43,2023-01-31 09:05:00+00:00,STOP_LOSS,STOP_LOSS,-10.71000000000015,-1.3658275307980907,False,29100.0,8.083333333333334,0.3368055555555556,1.0,Tuesday,9.0,Tuesday,-1.3658275307980854,773.43,36.83,37.71340000000001,1.3658275307980854,1.00000000000001,0.7321568627450981,0.001422545532875505,1.7123760801956989e-06,0.0014208331567953521,3.339133356229651e-05,3.339133356235202e-05,1.1149811570722565e-09,3.4021753611281795,0,0,3.4021753611281795,11.57479718786766,1,4.265032402521617e-05,0.00011360317232104649,6.804350722256358,0.003339133356235202,1,10000,1.1777302681155761,0,0.0,14.09077570582796,,71.33303301184051,42.71190435883424,Weak (25-50),-57.28809564116576
2023-01-31 13:10:00+00:00,BUY,UPRO,100,14,60.49885912647072,,,,117,54,40,0,0,-0.2490546606440418,-0.2515656994186163,0.0025110387745745,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.25421597948688657, signal=-0.2516944706378253, histogram=-0.0025215088490612714, last_macd=None)",117,54,40,0,0,-0.2542159794868865,-0.2516944706378253,-0.0025215088490612,,local-47ad4e67-9bba-4445-9f79-7fa3ef572bd3,BRACKET,FILLED,True,36.96,0,776.16,0.0,776.16,2023-01-31 13:10:00+00:00,True,37.35,21.0,784.35,0.0,784.35,2023-01-31 13:45:00+00:00,PROFIT_TAKER,PROFIT_TARGET,8.190000000000055,1.0551948051948123,True,2100.0,0.5833333333333334,0.0243055555555555,13.0,Tuesday,13.0,Tuesday,1.0551948051948068,784.35,36.5904,37.35,0.9999999999999956,1.0551948051948068,1.0551948051948117,0.005161318842844709,0.0001287712192090118,0.0050325476236357004,0.002511038774574481,0.0025110387745745,6.305315727416608e-06,10.49885912647072,0,0,10.49885912647072,110.22604295747752,1,0.009897543138752966,0.026363042355363343,20.99771825294144,0.25110387745745,1,10000,0.03966662601820353,0,0.0,68.09766259825253,,48.5766638186881,58.337163208470315,Moderate (50-75),-41.662836791529685
2023-02-01 19:40:00+00:00,BUY,UPRO,100,14,65.0637706728829,,,,117,54,40,0,0,-0.0465437025065469,-0.0476268587782456,0.0010831562716987,"MACD(slow_period=117, fast_period=54, signal_period=40, slow_ema=0, fast_ema=0, macd=-0.06049673882720441, signal=-0.047682405253717405, histogram=-0.012814333573487005, last_macd=None)",117,54,40,0,0,-0.0604967388272044,-0.0476824052537174,-0.012814333573487,,local-48de3d7c-8faf-4d17-a13b-8ca6556f4c77,BRACKET,FILLED,True,38.86,0,777.2,0.0,777.2,2023-02-01 19:40:00+00:00,True,39.3211,20.0,786.422,0.0,786.422,2023-02-01 19:45:00+00:00,PROFIT_TAKER,PROFIT_TARGET,9.22199999999998,1.186567164179102,True,300.0,0.0833333333333333,0.0034722222222222,19.0,Wednesday,19.0,Wednesday,1.1865671641791091,786.422,38.4714,39.3211,1.00000000000001,1.1865671641791091,1.1865671641790974,0.013953036320657496,5.554647547179742e-05,0.0138974898451857,0.0010831562716987,0.0010831562716987,1.1732275089202281e-06,15.063770672882896,0,0,15.063770672882896,226.9171868852068,1,0.0061257136288946565,0.016316417679764057,30.127541345765795,0.10831562716987,1,10000,0.06194657829004774,0,0.0,83.50431155326757,,39.291809709300665,61.39806063128412,Moderate (50-75),-38.60193936871588
