_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720247,,False,1,645327ae,2026-05-13_17-57-27,1.9155290126800537,1.9155290126800537,9680,w11,127.0.0.1,1.9155290126800537,1
