_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778720661,,False,1,4e0766f4,2026-05-13_18-04-21,1.979051113128662,1.979051113128662,42416,w11,127.0.0.1,1.979051113128662,1
