_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-19.54179345943188,1778720194,,False,1,a0172752,2026-05-13_17-56-34,1.9429001808166504,1.9429001808166504,42284,w11,127.0.0.1,1.9429001808166504,1
