_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.0,1778720717,,False,1,5b4911f0,2026-05-13_18-05-17,1.8239414691925049,1.8239414691925049,45644,w11,127.0.0.1,1.8239414691925049,1
