_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
17.236166713807144,1779020370,,False,1,0d6dbd32,2026-05-17_05-19-30,1691.6747159957886,1691.6747159957886,55812,w11,127.0.0.1,1691.6747159957886,1
