_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 11401",1779016380,,False,1,087d2f87,2026-05-17_04-13-00,0.43671536445617676,0.43671536445617676,79184,w11,127.0.0.1,0.43671536445617676,1
