_metric,_trial_error,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1000000000.0,"atr_percentile_threshold must be 0-100, got 11577",1779016388,,False,1,1fecf1c0,2026-05-17_04-13-08,0.44798755645751953,0.44798755645751953,71940,w11,127.0.0.1,0.44798755645751953,1
