_metric,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-75.23648275115569,1778719590,,False,1,7c243676,2026-05-13_17-46-30,2.125605583190918,2.125605583190918,53848,w11,127.0.0.1,2.125605583190918,1
